Gene,_SCORE_GRP6_,_SCORE_GRP2_,_SCORE_GRP18_,_SCORE_GRP4_,_SCORE_GRP3_,_SCORE_GRP17_,_SCORE_GRP1_,_SCORE_GRP8_,_SCORE_GRP11_,_SCORE_GRP15_,_SCORE_GRP16_,_SCORE_GRP20_,_SCORE_GRP7_,_SCORE_GRP5_,_SCORE_GRP13_,_SCORE_GRP10_,_SCORE_GRP14_,_SCORE_GRP12_,_SCORE_GRP9_,_SCORE_GRP19_,GRP1|19_GO:0016192|-15.260|vesicle-mediated transport,GRP1|19_GO:0048193|-5.000|Golgi vesicle transport,GRP1|19_GO:0006888|-2.888|ER to Golgi vesicle-mediated transport,GRP2|19_GO:0051649|-12.968|establishment of localization in cell,GRP2|19_GO:0046907|-14.245|intracellular transport,GRP2|19_GO:0008104|-8.629|protein localization,GRP2|19_GO:0070727|-9.743|cellular macromolecule localization,GRP2|19_GO:0034613|-9.225|cellular protein localization,GRP2|19_GO:0042886|-8.826|amide transport,GRP2|19_GO:0045184|-9.663|establishment of protein localization,GRP2|19_GO:0015031|-10.240|protein transport,GRP2|19_GO:0015833|-8.673|peptide transport,GRP2|19_GO:0006886|-10.812|intracellular protein transport,GRP2|19_GO:0033365|-5.815|protein localization to organelle,GRP2|19_GO:0072594|-6.005|establishment of protein localization to organelle,GRP2|19_GO:0006605|-5.910|protein targeting,GRP2|19_GO:0017038|-4.457|protein import,GRP2|19_GO:0071806|-2.860|protein transmembrane transport,GRP2|19_GO:0065002|-2.980|intracellular protein transmembrane transport,GRP2|19_GO:0044743|-2.292|protein transmembrane import into intracellular organelle,GRP3|19_GO:0044283|-2.311|small molecule biosynthetic process,GRP3|19_GO:0006520|-6.801|cellular amino acid metabolic process,GRP3|19_GO:1901605|-6.304|alpha-amino acid metabolic process,GRP3|19_GO:0008652|-5.867|cellular amino acid biosynthetic process,GRP3|19_GO:1901607|-4.616|alpha-amino acid biosynthetic process,GRP3|24_ko01230|-2.609|Biosynthesis of amino acids,GRP3|24_ath01230|-2.609|Biosynthesis of amino acids,GRP4|19_GO:0048583|-6.779|regulation of response to stimulus,GRP4|19_GO:0033993|-2.708|response to lipid,GRP4|19_GO:0097305|-2.266|response to alcohol,GRP4|19_GO:0009737|-2.191|response to abscisic acid,GRP4|19_GO:0071495|-3.656|cellular response to endogenous stimulus,GRP4|19_GO:0032870|-4.336|cellular response to hormone stimulus,GRP4|19_GO:0009755|-4.645|hormone-mediated signaling pathway,GRP4|19_GO:1901701|-2.838|cellular response to oxygen-containing compound,GRP4|19_GO:0071229|-2.528|cellular response to acid chemical,GRP4|19_GO:0071396|-2.125|cellular response to lipid,GRP4|19_GO:0097306|-2.459|cellular response to alcohol,GRP4|19_GO:0071215|-2.459|cellular response to abscisic acid stimulus,GRP4|19_GO:0009738|-3.160|abscisic acid-activated signaling pathway,GRP4|19_GO:0010646|-3.100|regulation of cell communication,GRP4|19_GO:0023051|-2.965|regulation of signaling,GRP4|19_GO:0009966|-3.154|regulation of signal transduction,GRP4|19_GO:0048585|-2.008|negative regulation of response to stimulus,GRP5|19_GO:0072657|-5.382|protein localization to membrane,GRP5|19_GO:0090150|-6.562|establishment of protein localization to membrane,GRP5|19_GO:0006612|-4.952|protein targeting to membrane,GRP5|19_GO:0072599|-2.005|establishment of protein localization to endoplasmic reticulum,GRP5|19_GO:0045047|-2.005|protein targeting to ER,GRP6|19_GO:0070647|-2.417|protein modification by small protein conjugation or removal,GRP6|19_GO:0006508|-5.910|proteolysis,GRP6|19_GO:0044265|-3.511|cellular macromolecule catabolic process,GRP6|19_GO:0030163|-4.022|protein catabolic process,GRP6|19_GO:0044257|-3.599|cellular protein catabolic process,GRP6|19_GO:0051603|-3.845|proteolysis involved in cellular protein catabolic process,GRP6|19_GO:0043632|-3.312|modification-dependent macromolecule catabolic process,GRP6|19_GO:0019941|-3.408|modification-dependent protein catabolic process,GRP6|19_GO:0006511|-3.271|ubiquitin-dependent protein catabolic process,GRP6|19_GO:0010498|-2.062|proteasomal protein catabolic process,GRP7|19_GO:0061024|-5.738|membrane organization,GRP7|19_GO:0016050|-3.445|vesicle organization,GRP7|19_GO:0061025|-2.876|membrane fusion,GRP7|19_GO:0006906|-2.221|vesicle fusion,GRP8|19_GO:0044282|-5.339|small molecule catabolic process,GRP8|19_GO:0046395|-4.683|carboxylic acid catabolic process,GRP8|19_GO:0016054|-4.683|organic acid catabolic process,GRP8|19_GO:0009063|-4.021|cellular amino acid catabolic process,GRP8|19_GO:1901606|-4.282|alpha-amino acid catabolic process,GRP9|19_GO:0070646|-3.661|protein modification by small protein removal,GRP9|19_GO:0000338|-5.134|protein deneddylation,GRP9|19_GO:0010387|-2.727|COP9 signalosome assembly,GRP10|24_ko04144|-3.801|Endocytosis,GRP10|24_ath04144|-3.801|Endocytosis,GRP10|19_GO:0007034|-3.586|vacuolar transport,GRP10|19_GO:0016197|-5.078|endosomal transport,GRP10|19_GO:0071985|-4.141|multivesicular body sorting pathway,GRP10|19_GO:0032509|-4.323|endosome transport via multivesicular body sorting pathway,GRP10|19_GO:0045324|-2.887|late endosome to vacuole transport,GRP11|19_GO:0040007|-2.641|growth,GRP11|19_GO:0048589|-2.366|developmental growth,GRP11|19_GO:0016049|-3.044|cell growth,GRP11|19_GO:0060560|-3.205|developmental growth involved in morphogenesis,GRP11|19_GO:0032989|-2.241|cellular component morphogenesis,GRP11|19_GO:0000902|-2.488|cell morphogenesis,GRP11|19_GO:0022622|-3.185|root system development,GRP11|19_GO:0048364|-3.210|root development,GRP11|19_GO:1905392|-3.025|plant organ morphogenesis,GRP11|19_GO:0010015|-4.388|root morphogenesis,GRP11|19_GO:0090558|-2.228|plant epidermis development,GRP11|19_GO:0021700|-2.226|developmental maturation,GRP11|19_GO:0071695|-2.132|anatomical structure maturation,GRP11|19_GO:0090627|-3.122|plant epidermal cell differentiation,GRP11|19_GO:0010053|-4.105|root epidermal cell differentiation,GRP11|19_GO:0048765|-4.726|root hair cell differentiation,GRP11|19_GO:0048764|-4.726|trichoblast maturation,GRP11|19_GO:0048469|-4.651|cell maturation,GRP11|19_GO:0010054|-4.289|trichoblast differentiation,GRP11|19_GO:0080147|-4.962|root hair cell development,GRP11|19_GO:0048767|-4.418|root hair elongation,GRP12|19_GO:0034976|-3.161|response to endoplasmic reticulum stress,GRP12|19_GO:0036503|-2.917|ERAD pathway,GRP12|19_GO:0006515|-4.961|protein quality control for misfolded or incompletely synthesized proteins,GRP12|19_GO:0035967|-2.095|cellular response to topologically incorrect protein,GRP12|19_GO:0051788|-2.876|response to misfolded protein,GRP12|19_GO:0071218|-3.325|cellular response to misfolded protein,GRP12|19_GO:0071712|-2.260|ER-associated misfolded protein catabolic process,GRP13|19_GO:0009639|-3.829|response to red or far red light,GRP13|19_GO:0009640|-4.874|photomorphogenesis,GRP13|19_GO:2000030|-2.064|regulation of response to red or far red light,GRP13|19_GO:0010099|-2.534|regulation of photomorphogenesis,GRP14|19_GO:0015711|-2.210|organic anion transport,GRP14|19_GO:0015931|-4.080|nucleobase-containing compound transport,GRP14|19_GO:1901264|-3.061|carbohydrate derivative transport,GRP14|19_GO:0015780|-3.016|nucleotide-sugar transmembrane transport,GRP14|19_GO:0090481|-2.113|pyrimidine nucleotide-sugar transmembrane transport,GRP15|19_GO:0009416|-3.274|response to light stimulus,GRP15|19_GO:0010228|-2.021|vegetative to reproductive phase transition of meristem,GRP15|19_GO:0009648|-3.920|photoperiodism,"GRP15|19_GO:0048573|-2.474|photoperiodism, flowering",GRP15|19_GO:0048571|-2.369|long-day photoperiodism,GRP16|19_GO:0098657|-2.768|import into cell,GRP16|19_GO:0006897|-3.444|endocytosis,GRP17|19_GO:0019637|-3.020|organophosphate metabolic process,GRP17|19_GO:0090407|-3.432|organophosphate biosynthetic process,GRP17|19_GO:0009141|-2.007|nucleoside triphosphate metabolic process,GRP17|19_GO:0009142|-2.687|nucleoside triphosphate biosynthetic process,GRP18|19_GO:1901361|-3.206|organic cyclic compound catabolic process,GRP18|19_GO:0019439|-2.603|aromatic compound catabolic process,GRP18|19_GO:0046700|-3.009|heterocycle catabolic process,GRP18|19_GO:0044270|-2.759|cellular nitrogen compound catabolic process,GRP19|19_GO:0042814|-3.157|monopolar cell growth,GRP20|19_GO:0032506|-2.944|cytokinetic process,GRP20|19_GO:0000911|-3.099|cytokinesis by cell plate formation,GRP20|19_GO:1902410|-2.944|mitotic cytokinetic process,_SORT_,_SORT_GRP1_,_SORT_GRP2_,_SORT_GRP3_,_SORT_GRP4_,_SORT_GRP5_,_SORT_GRP6_,_SORT_GRP7_,_SORT_GRP8_,_SORT_GRP9_,_SORT_GRP10_,_SORT_GRP11_,_SORT_GRP12_,_SORT_GRP13_,_SORT_GRP14_,_SORT_GRP15_,_SORT_GRP16_,_SORT_GRP17_,_SORT_GRP18_,_SORT_GRP19_,_SORT_GRP20_
841962,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
821259,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.09523809523809523,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.1,0.1,0.2,0.3,0.3,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456,0,0,0,11,0,0,0,0,0,0,104,0,0,0,119,0,0,0,0,0
826172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0
839585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0
829648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
827102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0
841866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829915,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0
831565,0.0,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321,0,67,0,0,0,0,0,0,0,0,38,0,0,38,0,0,0,0,0,0
825736,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.1,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211,0,0,0,0,0,42,25,0,0,0,0,0,0,0,0,0,0,0,0,0
822159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.3,0.1,0.1,0.1,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0
843845,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.3,0.3,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
836272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0
843134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
